ID,Tipo de habitación,Título,Tipología,Ciudad,Localización,Municipio,Precio por noche Agosto,Precio por noche Octubre,Precio Medio,Valoración,Numero valoraciones,Dormitorios,Baños,Camas,Viajeros máximos
00000000000030346855,"Habitación en Valencia, España",Habitación,Habitación,Valencia,"39.45809,-0.37641",Valencia,55,55,55,,,1,1,1,
00957321136382747741,"Habitación en Mislata, España",Habitación,Habitación,Valencia,"39.474108,-0.416607",Mislata,24,22,23,,,1,1,1,
01118153567635726334,"Alojamiento entero: loft en València, España",Alojamiento entero,Alojamiento,Valencia,"39.468,-0.3455",Valncia,,113,113,5.0,5,1,1,2,4
01115808340181183587,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.4702,-0.3402",Valncia,295,150,222,5.0,3,5,2,,0
00656942593947380045,"Habitación en València, España",Habitación,Habitación,Valencia,"39.4606,-0.3429",Valncia,,,,,,1,1,,
00671598417128728166,"Alojamiento entero: loft en València, España",Alojamiento entero,Alojamiento,Valencia,"39.46274,-0.37443",Valncia,,,,,,2,1,2,3
00964394076386901714,"Habitación en València, España",Habitación,Habitación,Valencia,"39.48003,-0.37525",Valncia,,,,4.72,32,1,1,1,
00000000000023320209,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.47964,-0.38663",Valncia,,,,,,2,1,3,4
01153697355478360601,"Habitación privada en: piso en València, España",Habitación privada en,Habitación,Valencia,"39.450429,-0.371867",Valncia,40,40,40,,,1,5,1,1
00000000000011672473,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.47379,-0.38575",Valncia,132,,132,4.83,265,1,1,1,2
00000000000051263928,"Alojamiento entero: loft en València, España",Alojamiento entero,Alojamiento,Valencia,"39.46775,-0.33311",Valncia,,,,4.82,34,1,2,1,2
01016146612763629372,"Habitación en València, España",Habitación,Habitación,Valencia,"39.472041,-0.402047",Valncia,,,,,,1,1,,
01026316180885069989,"Habitación en València, España",Habitación,Habitación,Valencia,"39.445497,-0.33217",Valncia,41,26,34,,,1,1,1,
00888568177633053623,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.4797,-0.3284",Valncia,,127,127,4.82,17,2,1,3,4
00000000000011438571,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.47583,-0.38386",Valncia,,,,4.82,456,2,1,3,4
01116539227187169784,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.45549,-0.38515",Valncia,148,129,138,,1,1,1,2,4
00905754536210187840,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.4463,-0.33331",Valncia,117,,117,,,1,1,1,2
00820816526636456338,"Alojamiento entero: vivienda en València, España",Alojamiento entero,Alojamiento,Valencia,"39.48989,-0.363109",Valncia,,100,100,4.62,39,2,1,,4
01066614751777177687,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.46234,-0.36047",Valncia,,137,137,5.0,7,1,1,2,4
01120755469977440542,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.479183,-0.380395",Valncia,,,,,,1,1,,2
00673100800268872227,"Habitación en València, España",Habitación,Habitación,Valencia,"39.4548,-0.3882",Valncia,,25,25,,,1,1,1,
00000000000027783515,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.46747,-0.38155",Valncia,,,,4.73,346,2,2,2,4
01095742294574433542,"Alojamiento entero: piso en Valencia, España",Alojamiento entero,Alojamiento,Valencia,"39.493,-0.3951",Valencia,,85,85,4.86,7,2,2,3,4
00000000000053918850,"Alojamiento entero: apto. residencial en València, España",Alojamiento entero,Alojamiento,Valencia,"39.47926,-0.37921",Valncia,,270,270,4.71,84,3,5,3,5
00000000000035374578,"Habitación en València, España",Habitación,Habitación,Valencia,"39.4717,-0.3927",Valncia,70,70,70,,,1,1,1,
00981187637048409828,"Habitación en València, España",Habitación,Habitación,Valencia,"39.458,-0.37",Valncia,,,,4.17,12,1,1,1,
00000000000017185897,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.48497,-0.36138",Valncia,70,70,70,4.08,13,2,1,3,5
00000000000037928764,"Alojamiento entero: loft en Valencia, España",Alojamiento entero,Alojamiento,Valencia,"39.4954,-0.3624",Valencia,159,,159,,,1,1,1,2
00000000000008121557,"Alojamiento entero: piso en Alboraia, España",Alojamiento entero,Alojamiento,Valencia,"39.49783,-0.3542",Alboraia,,,,4.77,93,2,1,,4
01019461655630012803,"Alojamiento entero: apto. residencial en València, España",Alojamiento entero,Alojamiento,Valencia,"39.460433,-0.363146",Valncia,193,,193,,,1,1,,2
00000000000017459331,"Alojamiento entero: loft en València, España",Alojamiento entero,Alojamiento,Valencia,"39.47457,-0.38763",Valncia,147,,147,,,1,1,2,2
00694247947914259349,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.47041,-0.38914",Valncia,,,,4.65,92,3,2,6,6
00000000000028933596,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.4619,-0.3736",Valncia,,,,4.69,166,1,1,1,3
00735397346181927960,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.48182,-0.37339",Valncia,234,,234,4.77,47,1,1,,2
01036850629744273159,"Habitación en València, España",Habitación,Habitación,Valencia,"39.472743,-0.403983",Valncia,30,30,30,,1,1,1,1,
00616298663044116773,"Alojamiento entero: apto. residencial en València, España",Alojamiento entero,Alojamiento,Valencia,"39.439042,-0.38134",Valncia,165,165,165,,,3,2,,5
01114326126561081794,"Habitación en València, España",Habitación,Habitación,Valencia,"39.452403,-0.371013",Valncia,60,60,60,,,1,1,1,
00000000000050145916,"Habitación en Valencia, España",Habitación,Habitación,Valencia,"39.50207,-0.37135",Valencia,30,30,30,4.48,25,1,1,,
00657088955167875656,"Alojamiento entero: piso en Valencia, España",Alojamiento entero,Alojamiento,Valencia,"39.45188,-0.33243",Valencia,100,100,100,4.25,8,2,1,3,4
00938273823599675799,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.44357,-0.39044",Valncia,83,65,74,4.76,38,1,1,2,3
00861507907588963403,"Habitación en València, España",Habitación,Habitación,Valencia,"39.470718,-0.354743",Valncia,28,28,28,,,1,1,,
00648944617335584613,"Habitación en València, España",Habitación,Habitación,Valencia,"39.45973,-0.36265",Valncia,,,,4.85,40,1,1,1,
00000000000036266196,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.4754,-0.3836",Valncia,,,,,,3,2,3,5
00000000000051389552,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.48436,-0.32757",Valncia,,137,137,,,2,1,3,4
01081996892435500824,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.4674,-0.3291",Valncia,492,,492,,,5,5,6,1
00000000000011356250,"Alojamiento entero: loft en València, España",Alojamiento entero,Alojamiento,Valencia,"39.47012,-0.37924",Valncia,230,201,216,4.84,231,1,1,2,3
01059140592007543211,"Alojamiento entero: loft en València, España",Alojamiento entero,Alojamiento,Valencia,"39.4919,-0.3957",Valncia,123,90,106,,2,1,1,1,2
00939731494839191007,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.48432,-0.3783",Valncia,212,212,212,,1,2,1,3,6
00925293112164436673,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.4478,-0.3353",Valncia,120,85,102,3.5,6,1,1,,2
00630263355474210584,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.4728,-0.3555",Valncia,,,,4.89,28,1,1,,4
00924492145976997654,"Habitación en València, España",Habitación,Habitación,Valencia,"39.46607,-0.38991",Valncia,38,38,38,4.62,13,1,1,1,
00000000000020911350,"Alojamiento entero: loft en València, España",Alojamiento entero,Alojamiento,Valencia,"39.47768,-0.37877",Valncia,,,,4.79,303,1,1,2,3
00948287837566473392,"Habitación en València, España",Habitación,Habitación,Valencia,"39.4627,-0.3466",Valncia,70,60,65,4.1,39,1,1,,
00000000000023080931,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.46506,-0.37302",Valncia,190,163,176,4.74,108,3,5,4,5
00745559967605941860,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.44958,-0.35994",Valncia,388,140,264,4.76,50,3,2,8,6
00000000000041518898,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.47266,-0.39926",Valncia,,,,4.88,51,2,1,3,6
01031026326288078519,"Habitación en València, España",Habitación,Habitación,Valencia,"39.4953,-0.3696",Valncia,29,23,26,,2,1,1,,
00000000000021557692,"Alojamiento entero: loft en València, España",Alojamiento entero,Alojamiento,Valencia,"39.4565,-0.3667",Valncia,85,,85,4.78,327,1,1,3,3
01126109650609520364,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.4719,-0.3476",Valncia,216,136,176,,,1,1,3,6
00000000000023600076,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.47569,-0.37604",Valncia,,136,136,,,1,1,1,2
00000000000006209759,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.48223,-0.32582",Valncia,,,,,,2,2,2,5
01018684527697081695,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.48464,-0.3715",Valncia,152,105,128,4.43,7,1,1,2,2
00814932170747014937,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.472753,-0.379871",Valncia,,,,5.0,3,2,1,2,4
01090678906922661513,"Habitación en València, España",Habitación,Habitación,Valencia,"39.482235,-0.386376",Valncia,,,,,,1,1,,
00000000000046942519,"Alojamiento entero: apto. residencial en València, España",Alojamiento entero,Alojamiento,Valencia,"39.47204,-0.37735",Valncia,189,113,151,3.95,55,1,1,1,4
00573190034774710676,"Alojamiento entero: vivienda vacacional en València, España",Alojamiento entero,Alojamiento,Valencia,"39.46352,-0.32906",Valncia,,180,180,,,2,1,2,4
01112994060914826969,"Habitación en València, España",Habitación,Habitación,Valencia,"39.450517,-0.370252",Valncia,65,65,65,,,1,1,1,
00664515203687723848,"Habitación en València, España",Habitación,Habitación,Valencia,"39.4973,-0.3754",Valncia,26,26,26,,,1,1,,
00000000000021557123,"Alojamiento entero: loft en València, España",Alojamiento entero,Alojamiento,Valencia,"39.4565,-0.3667",Valncia,78,,78,4.85,286,1,1,4,4
00000000000051243933,"Alojamiento entero: loft en València, España",Alojamiento entero,Alojamiento,Valencia,"39.46232,-0.342",Valncia,,162,162,4.83,29,1,1,2,3
01113062914893422907,"Alojamiento entero: vivienda en Gilet, España",Alojamiento entero,Alojamiento,Valencia,"39.6788,-0.3222",Gilet,167,83,125,,,1,1,2,4
00808688645155204493,"Alojamiento entero: piso en Valencia, España",Alojamiento entero,Alojamiento,Valencia,"39.4798,-0.3808",Valencia,130,105,118,,,1,1,2,4
01152964778621071928,"Habitación privada en: piso en València, España",Habitación privada en,Habitación,Valencia,"39.4734,-0.4019",Valncia,31,29,30,,,1,1,,2
00000000000008243039,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.48242,-0.32598",Valncia,,,,4.69,45,3,1,3,4
00000000000042637498,"Habitación en València, España",Habitación,Habitación,Valencia,"39.476049,-0.327383",Valncia,35,33,34,,,1,1,1,
00000000000050338031,"Habitación en València, España",Habitación,Habitación,Valencia,"39.47008,-0.39317",Valncia,,,,4.86,7,1,1,1,
01061553540789519294,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.4693,-0.3678",Valncia,,,,5.0,3,2,1,4,4
00947951891079597746,"Habitación en València, España",Habitación,Habitación,Valencia,"39.46995,-0.34846",Valncia,35,35,35,4.47,19,1,1,1,
00000000000002603437,"Alojamiento entero: piso en Valencia, España",Alojamiento entero,Alojamiento,Valencia,"39.47339,-0.38068",Valencia,160,145,152,4.19,42,1,1,1,2
00000000000002353221,"Habitación en Valencia, España",Habitación,Habitación,Valencia,"39.46215,-0.37183",Valencia,40,40,40,4.55,88,1,1,2,
01040960420677903736,"Alojamiento entero: piso en Paterna, España",Alojamiento entero,Alojamiento,Valencia,"39.5038,-0.45595",Paterna,,120,120,,,1,1,,4
00865229990874942034,"Habitación en València, España",Habitación,Habitación,Valencia,"39.481525,-0.326426",Valncia,100,,100,4.61,31,1,1,1,
00664327746421661207,"Alojamiento entero: loft en València, España",Alojamiento entero,Alojamiento,Valencia,"39.47,-0.3899",Valncia,125,115,120,4.73,40,1,5,,4
00000000000042574700,"Alojamiento entero: piso en Valencia, España",Alojamiento entero,Alojamiento,Valencia,"39.43297,-0.40971",Valencia,150,110,130,,,3,2,3,6
00000000000005514387,"Alojamiento entero: piso en Valencia, España",Alojamiento entero,Alojamiento,Valencia,"39.4789,-0.3916",Valencia,,190,190,4.38,50,2,1,4,4
00810852828701242708,"Habitación en València, España",Habitación,Habitación,Valencia,"39.4741,-0.3957",Valncia,69,69,69,4.47,45,1,1,1,
00902110780634494960,"Alojamiento entero: piso en Alboraia, España",Alojamiento entero,Alojamiento,Valencia,"39.489,-0.3255",Alboraia,,160,160,,,1,1,1,2
01059842371335923082,"Alojamiento entero: loft en Valencia, España",Alojamiento entero,Alojamiento,Valencia,"39.49,-0.3874",Valencia,123,76,100,4.17,6,1,1,1,2
01038474722690639525,"Barco en Valencia, España",Barco,Barco,Valencia,"39.46152,-0.31756",Valencia,,61,61,,,1,1,3,4
00839557976825828119,"Habitación en València, España",Habitación,Habitación,Valencia,"39.460714,-0.339695",Valncia,39,39,39,,,1,1,,
01128825259197799541,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.467274,-0.345072",Valncia,,150,150,,2,2,1,2,4
00921604699150776146,"Alojamiento entero: suite con entrada independiente en Valencia, España",Alojamiento entero,Alojamiento,Valencia,"39.484414,-0.401094",Valencia,66,52,59,4.89,37,1,1,1,2
00978222480101506415,"Habitación en València, España",Habitación,Habitación,Valencia,"39.490386,-0.369053",Valncia,,,,4.86,22,1,1,1,
00000000000047492867,"Habitación privada en: piso en València, España",Habitación privada en,Habitación,Valencia,"39.47477,-0.36089",Valncia,,,,4.29,17,1,1,1,3
00879637639253467654,"Habitación en València, España",Habitación,Habitación,Valencia,"39.4721,-0.3813",Valncia,,,,,,1,1,1,
00905056730002736855,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.46251,-0.341861",Valncia,,,,4.67,15,1,1,2,3
00000000000016802536,"Alojamiento entero: loft en València, España",Alojamiento entero,Alojamiento,Valencia,"39.4599,-0.3649",Valncia,105,73,89,4.76,317,1,1,2,4
01141116098859906374,"Alojamiento entero: apto. residencial en Valencia, España",Alojamiento entero,Alojamiento,Valencia,"39.4505,-0.3734",Valencia,235,133,184,,2,2,1,,6
01014961360222448276,"Habitación en València, España",Habitación,Habitación,Valencia,"39.4536,-0.3669",Valncia,52,52,52,,1,1,1,2,
01124053903251570036,"Habitación en València, España",Habitación,Habitación,Valencia,"39.45978,-0.337361",Valncia,47,47,47,,2,1,1,1,
00559144795795326924,"Alojamiento entero: loft en València, España",Alojamiento entero,Alojamiento,Valencia,"39.4834,-0.32759",Valncia,,150,150,,,1,1,2,4
00947076888762021459,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.4902,-0.387",Valncia,135,,135,4.76,21,3,1,3,6
01126061442125771368,"Habitación en València, España",Habitación,Habitación,Valencia,"39.45334,-0.40364",Valncia,45,,45,,1,1,1,1,
00000000000026620739,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.470231,-0.33053",Valncia,,75,75,4.77,238,1,1,1,2
00819039969348702184,"Habitación en Sedaví, España",Habitación,Habitación,Valencia,"39.425813,-0.37798",Sedav,,,,4.85,41,1,1,1,
00000000000025891189,"Alojamiento entero: apto. residencial en València, España",Alojamiento entero,Alojamiento,Valencia,"39.4676,-0.32999",Valncia,,,,,,1,1,2,3
00000000000020808638,"Alojamiento entero: loft en València, España",Alojamiento entero,Alojamiento,Valencia,"39.480032,-0.379421",Valncia,,,,4.77,220,1,5,3,3
00000000000019437377,"Alojamiento entero: apto. residencial en Alboraya, España",Alojamiento entero,Alojamiento,Valencia,"39.4884,-0.3277",Alboraya,,,,4.87,331,1,1,3,4
01076007335696900376,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.46391,-0.37298",Valncia,271,261,266,,,2,1,4,4
00641732650023610673,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.47534,-0.3868",Valncia,,,,,,1,1,1,2
00655488357690676088,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.4743,-0.39",Valncia,110,100,105,,,1,1,1,2
01099194383758312749,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.469627,-0.346913",Valncia,,171,171,4.75,4,1,2,3,6
00616376079283650241,"Habitación en València, España",Habitación,Habitación,Valencia,"39.4719,-0.3389",Valncia,45,45,45,4.74,19,1,1,1,
00000000000015322691,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.46014,-0.362114",Valncia,,169,169,,,2,2,2,4
00000000000000927457,"Alojamiento entero: apto. residencial en Valencia, España",Alojamiento entero,Alojamiento,Valencia,"39.4695,-0.3735",Valencia,,84,84,,,1,1,2,3
00000000000049696766,"Alojamiento entero: loft en València, España",Alojamiento entero,Alojamiento,Valencia,"39.47373,-0.37696",Valncia,,,,,,1,1,1,2
00903285245530022666,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.485,-0.366",Valncia,,,,4.96,27,3,2,,4
01065200064616708738,"Alojamiento entero: vivienda en Alfafar, España",Alojamiento entero,Alojamiento,Valencia,"39.421656,-0.390298",Alfafar,150,130,140,4.75,4,3,2,3,6
00000000000023216880,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.4715,-0.3417",Valncia,,,,4.74,96,3,1,5,6
00860509337671743444,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.476898,-0.392893",Valncia,80,80,80,4.86,21,2,1,3,6
00973696597446364951,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.4572,-0.3583",Valncia,,190,190,4.75,8,1,1,2,5
01041825200206438727,"Habitación en València, España",Habitación,Habitación,Valencia,"39.4443,-0.3869",Valncia,29,37,33,5.0,3,1,1,1,
00000000000024828010,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.47808,-0.37589",Valncia,,,,,,2,1,2,3
01147843440470657307,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.479296,-0.329778",Valncia,,,,,,1,1,,2
00000000000035415627,"Habitación en València, España",Habitación,Habitación,Valencia,"39.49232,-0.36035",Valncia,32,28,30,4.7,33,1,1,1,
00735125951264249932,"Habitación en València, España",Habitación,Habitación,Valencia,"39.48776,-0.39389",Valncia,,,,,,1,1,,
00000000000041527869,"Alojamiento entero: piso en Valencia, España",Alojamiento entero,Alojamiento,Valencia,"39.47341,-0.3871",Valencia,300,300,300,4.71,28,2,1,2,4
01075208642513130167,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.462155,-0.373143",Valncia,,261,261,,,2,1,4,4
01030477881544218210,"Alojamiento entero: piso en Alboraia, España",Alojamiento entero,Alojamiento,Valencia,"39.4862,-0.3256",Alboraia,,,,,,2,2,3,4
00000000000019622445,"Habitación en València, España",Habitación,Habitación,Valencia,"39.46252,-0.36424",Valncia,49,38,44,4.67,293,1,1,1,
00825766897025094866,"Alojamiento entero: apto. residencial en València, España",Alojamiento entero,Alojamiento,Valencia,"39.467226,-0.348367",Valncia,,,,4.71,35,3,2,4,6
00694241845352220248,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.47223,-0.38725",Valncia,,129,129,4.74,82,3,2,5,6
01120126290484966819,"Habitación en València, España",Habitación,Habitación,Valencia,"39.4633,-0.3976",Valncia,,,,,2,1,1,1,
00625188561020966082,"Alojamiento entero: apto. residencial en València, España",Alojamiento entero,Alojamiento,Valencia,"39.45629,-0.38969",Valncia,102,85,94,,,1,1,1,2
00000000000025664156,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.49152,-0.39599",Valncia,,,,4.42,149,4,1,4,4
00578081981233928565,"Habitación en València, España",Habitación,Habitación,Valencia,"39.45732,-0.35841",Valncia,59,37,48,4.55,116,1,1,1,
00000000000006793315,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.46313,-0.32268",Valncia,,,,4.74,387,1,1,2,2
00988614533565868105,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.4709,-0.3292",Valncia,,,,4.92,12,1,1,3,6
00000000000010135406,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.47413,-0.35362",Valncia,,,,,,2,5,3,4
01085442563833921076,"Habitación en València, España",Habitación,Habitación,Valencia,"39.47801,-0.32971",Valncia,,,,,,1,1,1,
01125382830074689492,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.47667,-0.32704",Valncia,,99,99,,1,2,2,,3
00610743381410689845,"Habitación en Valencia, España",Habitación,Habitación,Valencia,"39.4697,-0.385",Valencia,56,56,56,4.64,90,1,1,1,
01082464695961892979,"Habitación en apartahotel en València, España",Habitación,Habitación,Valencia,"39.4473,-0.3658",Valncia,174,184,179,,2,1,1,2,4
00986127880398734963,"Habitación en València, España",Habitación,Habitación,Valencia,"39.464841,-0.347358",Valncia,,,,4.41,17,1,1,,
00844723418720359153,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.4906,-0.3891",Valncia,,100,100,,,2,1,,4
00705509507563928351,Habitación en España,Habitación,Habitación,Valencia,"39.47185,-0.35179",,,,,,,1,1,,
01145755616005770090,"Alojamiento entero: apto. residencial en València, España",Alojamiento entero,Alojamiento,Valencia,"39.462691,-0.344971",Valncia,,189,189,,1,4,3,6,8
01102966147893375498,"Habitación en València, España",Habitación,Habitación,Valencia,"39.4872,-0.36895",Valncia,30,30,30,,2,1,1,,
00998556564647865721,"Habitación en Alboraya, España",Habitación,Habitación,Valencia,"39.4869,-0.3272",Alboraya,,,,4.85,13,1,1,,
01148989655761301480,"Habitación en València, España",Habitación,Habitación,Valencia,"39.46656,-0.33707",Valncia,27,27,27,,,1,1,1,
00814568742145339560,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.4693,-0.3297",Valncia,,,,4.8,59,1,1,2,4
00000000000027723408,"Habitación en Valencia, España",Habitación,Habitación,Valencia,"39.45696,-0.37278",Valencia,60,60,60,,,1,1,2,
00797306626853141425,"Habitación en València, España",Habitación,Habitación,Valencia,"39.488056,-0.379124",Valncia,38,37,38,4.86,28,1,1,1,
01090000959617768729,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.4571,-0.3886",Valncia,,75,75,4.33,12,1,1,,2
01133069546298784462,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.46584,-0.331",Valncia,150,,150,,2,4,2,,5
00000000000020489371,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.47308,-0.38609",Valncia,110,95,102,4.5,148,2,1,2,3
01110187892422698443,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.4868,-0.3886",Valncia,,,,4.86,7,2,1,2,5
01127345896766579127,"Habitación en València, España",Habitación,Habitación,Valencia,"39.467747,-0.374428",Valncia,206,206,206,,,1,1,1,
01141754256882042739,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.46026,-0.37009",Valncia,162,,162,,,1,1,2,4
01091093699881323607,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.4507,-0.3583",Valncia,286,184,235,,,1,1,1,2
00000000000041731475,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.464807,-0.37811",Valncia,,129,129,4.78,127,2,1,3,6
01121777127687052876,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.46474,-0.33813",Valncia,275,330,302,,,1,1,,4
00572527642961525808,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.46845,-0.37742",Valncia,109,76,92,4.73,127,1,1,2,4
01115185335962307965,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.48954,-0.374126",Valncia,,,,,1,2,2,,4
00000000000043631379,"Alojamiento entero: piso en Alboraia, España",Alojamiento entero,Alojamiento,Valencia,"39.48578,-0.32728",Alboraia,,,,,,2,2,2,4
01151182207304378913,"Habitación privada en: vivienda en Silla, España",Habitación privada en,Habitación,Valencia,"39.365764,-0.41195",Silla,30,30,30,,,1,1,2,2
00937727737623712762,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.48272,-0.32814",Valncia,,150,150,,,3,2,3,4
00601992345184979993,"Habitación en València, España",Habitación,Habitación,Valencia,"39.477,-0.3806",Valncia,70,70,70,,,1,1,1,
00000000000038618785,"Habitación en València, España",Habitación,Habitación,Valencia,"39.47364,-0.4116",Valncia,27,27,27,,,1,1,1,
00791145533888589365,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.4716,-0.3815",Valncia,,120,120,4.79,67,2,1,2,5
00907869856795658004,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.469862,-0.329002",Valncia,224,197,210,4.33,24,3,1,5,6
00000000000019117756,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.48828,-0.38568",Valncia,130,43,86,4.63,102,1,1,1,2
00834742930494145993,"Habitación en València, España",Habitación,Habitación,Valencia,"39.457819,-0.387252",Valncia,,60,60,,,1,1,1,
00000000000021304877,"Habitación en València, España",Habitación,Habitación,Valencia,"39.47609,-0.36303",Valncia,,50,50,,,1,1,3,
01112387014720062172,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.47563,-0.39206",Valncia,225,,225,4.83,6,1,1,2,4
01093547356258715252,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.458512,-0.336715",Valncia,,100,100,4.65,20,2,1,2,4
00990383569895621318,"Habitación en València, España",Habitación,Habitación,Valencia,"39.49794,-0.39314",Valncia,50,50,50,5.0,3,1,1,,
01085390950748244242,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.446,-0.3669",Valncia,529,321,425,,2,3,2,4,8
00000000000022146196,"Habitación en València, España",Habitación,Habitación,Valencia,"39.46488,-0.33974",Valncia,,,,4.64,47,1,1,1,
01091318921550340078,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.4682,-0.3535",Valncia,,,,4.83,6,1,1,2,4
01086007134791158940,"Alojamiento entero: piso en València, España",Alojamiento entero,Alojamiento,Valencia,"39.4492,-0.3787",Valncia,,,,4.78,9,3,1,,6
00000000000007450754,"Habitación en València, España",Habitación,Habitación,Valencia,"39.470907,-0.38596",Valncia,,50,50,,,1,1,1,
